0,0111,"Conreu de cereals i altres conreus",011
1,0112,"Conreu d'hortalisses, especialitats d'horticultura i productes de planter",011
2,0113,"Conreu de fruites, fruita seca, espècies i conreus per a begudes",011
3,0121,"Explotació de bestiar boví i producció de llet crua",012
4,0122,"Explotació de bestiar oví, cabrum i equí",012
5,0123,"Explotació de bestiar porcí",012
6,0124,"Avicultura",012
7,0125,"Altres explotacions de bestiar",012
8,0130,"Producció agrícola combinada amb la producció ramadera",013
9,0141,"Activitats dels serveis relacionats amb l'agricultura i el manteniment de jardins",014
10,0142,"Activitats dels serveis relacionats amb la ramaderia, excepte les activitats veterinàries",014
11,0150,"Caça, captura d'animals i repoblació cinegètica, incloses les activitats dels serveis que s'hi relacionen",015
12,0201,"Silvicultura i explotació forestal",020
13,0202,"Activitats dels serveis relacionats amb la silvicultura i l'explotació forestal",020
14,0501,"Pesca",050
15,0502,"Aqüicultura",050
16,1010,"Extracció i aglomeració d'antracita i hulla",101
17,1020,"Extracció i aglomeració de lignit bru",102
18,1030,"Extracció i aglomeració de torba",103
19,1110,"Extracció de petroli brut i de gas natural",111
20,1120,"Activitats dels serveis relacionats amb les explotacions petrolíferes i de gas, excepte les activitats de prospecció",112
21,1200,"Extracció de minerals d'urani i de tori",120
22,1310,"Extracció de minerals de ferro",131
23,1320,"Extracció de minerals metàl·lics no fèrrics, excepte els minerals d'urani i de tori",132
24,1411,"Extracció de pedra ornamental i per a la construcció",141
25,1412,"Extracció de pedra calcària, guix i creta",141
26,1413,"Extracció de pissarres",141
27,1421,"Extracció de graves i sorres",142
28,1422,"Extracció d'argila i caolí",142
29,1430,"Extracció de minerals per a adobs i productes químics",143
30,1440,"Producció de sal",144
31,1450,"Extracció d'altres minerals no metàl·lics ni energètics",145
32,1511,"Sacrifici de bestiar i conservació de carn",151
33,1512,"Sacrifici i conservació de volateria",151
34,1513,"Fabricació de productes carnis",151
35,1520,"Elaboració i conservació de peix i productes a base de peix",152
36,1531,"Preparació i conservació de patates",153
37,1532,"Fabricació de sucs de fruites i hortalisses",153
38,1533,"Fabricació de conserves de fruites i hortalisses",153
39,1541,"Fabricació d'olis i greixos sense refinar",154
40,1542,"Fabricació d'olis i greixos refinats",154
41,1543,"Fabricació de margarina i greixos comestibles similars",154
42,1551,"Fabricació de productes lactis",155
43,1552,"Elaboració de gelats",155
44,1561,"Fabricació de productes de molineria",156
45,1562,"Fabricació de midons i productes amilacis",156
46,1571,"Fabricació de productes per a l'alimentació d'animals de granja",157
47,1572,"Fabricació de productes per a l'alimentació d'animals de companyia",157
48,1581,"Fabricació de pa i de productes de fleca i pastisseria frescos",158
49,1582,"Fabricació de galetes i productes de fleca i pastisseria de llarga durada",158
50,1583,"Indústries del sucre",158
51,1584,"Indústries del cacau, xocolata i confiteria",158
52,1585,"Fabricació de pastes alimentàries",158
53,1586,"Elaboració de cafè, te i infusions",158
54,1587,"Elaboració d'espècies, salses i condiments",158
55,1588,"Elaboració de preparats per a l'alimentació infantil i preparats dietètics",158
56,1589,"Elaboració d'altres productes alimentaris",158
57,1591,"Destil·lació de begudes alcohòliques",159
58,1592,"Destil·lació d'alcohol etílic procedent de fermentació",159
59,1593,"Elaboració de vins",159
60,1594,"Elaboració de sidra i altres begudes fermentades a partir de fruites",159
61,1595,"Elaboració d'altres begudes no destil·lades, procedents de fermentació",159
62,1596,"Fabricació de cervesa",159
63,1597,"Fabricació de malt",159
64,1598,"Producció d'aigües minerals i de begudes analcohòliques",159
65,1600,"Indústries del tabac",160
66,1711,"Preparació i filatura de fibres de cotó i les seves mescles",171
67,1712,"Preparació i filatura de fibres de llana cardada i les seves mescles",171
68,1713,"Preparació i filatura de fibres de llana pentinada i les seves mescles",171
69,1714,"Preparació i filatura de fibres de lli i les seves mescles",171
70,1715,"Retorciment i preparació de la seda; retorciment i texturació de filaments sintètics i artificials",171
71,1716,"Fabricació de fil de cosir",171
72,1717,"Preparació i filatura d'altres fibres tèxtils",171
73,1721,"Fabricació de teixits de cotó i les seves mescles",172
74,1722,"Fabricació de teixits de llana cardada i les seves mescles",172
75,1723,"Fabricació de teixits de llana pentinada i les seves mescles",172
76,1724,"Fabricació de teixits de seda",172
77,1725,"Fabricació d'altres teixits tèxtils",172
78,1730,"Acabament de tèxtils",173
79,1740,"Fabricació d'altres articles confeccionats amb tèxtils, excepte la roba de vestir",174
80,1751,"Fabricació de catifes i moquetes",175
81,1752,"Fabricació de cordes, cordills, caramells i xarxes",175
82,1753,"Fabricació de teles no teixides i articles confeccionats amb aquestes teles, excepte la roba de vestir",175
83,1754,"Fabricació d'altres articles tèxtils",175
84,1760,"Fabricació de teixits de punt",176
85,1771,"Fabricació de calceteria",177
86,1772,"Fabricació d'altres articles amb teixits de punt",177
87,1810,"Confecció de peces de vestir de cuir",181
88,1821,"Confecció de roba de treball",182
89,1822,"Confecció d'altres peces de vestir exteriors",182
90,1823,"Confecció de roba interior",182
91,1824,"Confecció d'altres tipus de peces de vestir i accessoris",182
92,1830,"Preparació i tenyiment de pells de pelleteria; fabricació d'articles de pelleteria",183
93,1910,"Preparació, adob i acabament del cuir",191
94,1920,"Fabricació d'articles de marroquineria i viatge; articles de guarnicioneria i talabarderia",192
95,1930,"Fabricació de calçat",193
96,2010,"Serrada i planejament de la fusta; preparació industrial de la fusta",201
97,2020,"Fabricació de fulloles, taulers contraplacats, enllistonats, de partícules aglomerades, de fibres i altres taulers i plafons",202
98,2030,"Fabricació d'estructures de fusta i peces de fusteria i ebenisteria per a la construcció",203
99,2040,"Fabricació d'envasos i embalatges de fusta",204
100,2051,"Fabricació d'altres productes de fusta",205
101,2052,"Fabricació de productes de suro, cistelleria i esparteria",205
102,2111,"Fabricació de pasta de paper",211
103,2112,"Fabricació de paper i de cartó",211
104,2121,"Fabricació de paper i de cartó ondulats; fabricació d'envasos i embalatges de paper i de cartó",212
105,2122,"Fabricació d'articles de paper i de cartó per a ús domèstic i sanitari",212
106,2123,"Fabricació d'articles de papereria",212
107,2124,"Fabricació de papers pintats",212
108,2125,"Fabricació d'altres articles de paper i de cartó",212
109,2211,"Edició de llibres",221
110,2212,"Edició de periòdics",221
111,2213,"Edició de revistes",221
112,2214,"Edició de suports de so enregistrats",221
113,2215,"Altres activitats d'edició",221
114,2221,"Impressió de periòdics",222
115,2222,"Altres activitats d'impressió",222
116,2223,"Enquadernació",222
117,2224,"Activitats de preimpressió",222
118,2225,"Activitats auxiliars relacionades amb la impressió",222
119,2231,"Reproducció de suports de so enregistrats",223
120,2232,"Reproducció de suports de vídeo enregistrats",223
121,2233,"Reproducció de suports d'informàtica enregistrats",223
122,2310,"Coqueries",231
123,2320,"Refinació de petroli",232
124,2330,"Tractament de combustibles nuclears i residus radioactius",233
125,2411,"Fabricació de gasos industrials",241
126,2412,"Fabricació de colorants i pigments",241
127,2413,"Fabricació de productes bàsics de química inorgànica",241
128,2414,"Fabricació de productes bàsics de química orgànica",241
129,2415,"Fabricació d'adobs i compostos nitrogenats fertilitzants",241
130,2416,"Fabricació de primeres matèries plàstiques",241
131,2417,"Fabricació de cautxú sintètic en forma primària",241
132,2420,"Fabricació de plaguicides i altres productes agroquímics",242
133,2430,"Fabricació de pintures, vernissos i revestiments similars; tintes d'impremta i màstics",243
134,2441,"Fabricació de productes farmacèutics de base",244
135,2442,"Fabricació de preparats farmacèutics i altres productes farmacèutics d'ús medicinal",244
136,2451,"Fabricació de sabons, detergents i altres articles de neteja i abrillantament",245
137,2452,"Fabricació de perfums i productes de bellesa i higiene",245
138,2461,"Fabricació d'explosius i articles pirotècnics",246
139,2462,"Fabricació de coles i gelatines",246
140,2463,"Fabricació d'olis essencials",246
141,2464,"Fabricació de material fotogràfic verge i preparats químics per a fotografia",246
142,2465,"Fabricació de suports verges per a enregistrament",246
143,2466,"Fabricació d'altres productes químics",246
144,2470,"Fabricació de fibres artificials i sintètiques",247
145,2511,"Fabricació de pneumàtics i cambres de cautxú",251
146,2512,"Reconstrucció i recautxutatge de pneumàtics",251
147,2513,"Fabricació d'altres productes de cautxú",251
148,2521,"Fabricació de plaques, fulls, tubs i perfils de matèries plàstiques",252
149,2522,"Fabricació d'envasos i embalatges de matèries plàstiques",252
150,2523,"Fabricació de productes de matèries plàstiques per a la construcció",252
151,2524,"Fabricació d'altres productes de matèries plàstiques",252
152,2611,"Fabricació de vidre pla",261
153,2612,"Manipulació i transformació del vidre pla",261
154,2613,"Fabricació de vidre buit",261
155,2614,"Fabricació de fibra de vidre",261
156,2615,"Fabricació i manipulació d'altres vidres (inclòs el vidre tècnic)",261
157,2621,"Fabricació d'articles ceràmics d'ús domèstic i ornamental",262
158,2622,"Fabricació d'aparells sanitaris ceràmics",262
159,2623,"Fabricació d'aïlladors i peces aïllants de material ceràmic",262
160,2624,"Fabricació d'altres productes ceràmics d'ús tècnic",262
161,2625,"Fabricació d'altres productes ceràmics",262
162,2626,"Fabricació de productes ceràmics refractaris",262
163,2630,"Fabricació de rajoles de València i rajoles de ceràmica",263
164,2640,"Fabricació de maons, teules i productes de terra cuita per a la construcció",264
165,2651,"Fabricació de ciment",265
166,2652,"Fabricació de calç",265
167,2653,"Fabricació de guix",265
168,2661,"Fabricació d'elements de formigó per a la construcció",266
169,2662,"Fabricació d'elements de guix per a la construcció",266
170,2663,"Fabricació de formigó fresc",266
171,2664,"Fabricació de morter",266
172,2665,"Fabricació de fibrociment",266
173,2666,"Fabricació d'altres productes de formigó, guix i ciment",266
174,2670,"Indústries de la pedra ornamental i per a la construcció",267
175,2681,"Fabricació de productes abrasius",268
176,2682,"Fabricació d'altres productes minerals no metàl·lics",268
177,2710,"Fabricació de productes bàsics de ferro, acer i ferroaliatges",271
178,2721,"Fabricació de tubs de ferro",272
179,2722,"Fabricació de tubs d'acer",272
180,2731,"Estiratge en fred",273
181,2732,"Laminatge en fred",273
182,2733,"Producció de perfils en fred amb conformació per doblegament",273
183,2734,"Trefilatge en fred",273
184,2741,"Producció i primera transformació de metalls preciosos",274
185,2742,"Producció i primera transformació d'alumini",274
186,2743,"Producció i primera transformació de plom, zinc i estany",274
187,2744,"Producció i primera transformació de coure",274
188,2745,"Producció i primera transformació d'altres metalls no fèrrics",274
189,2751,"Fosa de ferro",275
190,2752,"Fosa d'acer",275
191,2753,"Fosa de metalls lleugers",275
192,2754,"Fosa d'altres metalls no fèrrics",275
193,2811,"Fabricació d'estructures metàl·liques i els seus components",281
194,2812,"Fabricació de tancaments metàl·lics",281
195,2821,"Fabricació de cisternes, grans dipòsits i contenidors de metall",282
196,2822,"Fabricació de radiadors i calderes per a calefacció central",282
197,2830,"Fabricació de generadors de vapor",283
198,2840,"Forja, estampació, embotició de metalls; pulverimetal·lúrgia",284
199,2851,"Tractament i revestiment de metalls",285
200,2852,"Enginyeria mecànica general per compte d'altri",285
201,2861,"Fabricació d'articles de ganiveteria i coberts",286
202,2862,"Fabricació d'eines i d'estris intercanviables per a màquines eina",286
203,2863,"Fabricació de panys i ferramentes",286
204,2871,"Fabricació de bidons i tonells de ferro o d'acer",287
205,2872,"Fabricació d'envasos i embalatges lleugers, en metall",287
206,2873,"Fabricació de productes de filferro",287
207,2874,"Fabricació de perns, cargols, cadenes i molles",287
208,2875,"Fabricació d'altres productes metàl·lics",287
209,2911,"Fabricació de motors i turbines, excepte els destinats a aeronaus, vehicles automòbils i ciclomotors",291
210,2912,"Fabricació de bombes, compressors i sistemes hidràulics",291
211,2913,"Fabricació de vàlvules i aixetes",291
212,2914,"Fabricació de coixinets, engranatges i òrgans mecànics de transmissió",291
213,2921,"Fabricació de forns i cremadors",292
214,2922,"Fabricació de maquinària d'elevació i manipulació",292
215,2923,"Fabricació de maquinària de ventilació i refrigeració no domèstica",292
216,2924,"Fabricació d'altres tipus de maquinària d'ús general",292
217,2931,"Fabricació de tractors agrícoles",293
218,2932,"Fabricació d'altres tipus de maquinària agrària",293
219,2941,"Fabricació de màquines eina elèctriques portàtils",294
220,2942,"Fabricació de màquines eina per treballar els metalls, excepte elèctriques portàtils",294
221,2943,"Fabricació d'altres tipus de màquines eina",294
222,2951,"Fabricació de maquinària per a les indústries metal·lúrgiques",295
223,2952,"Fabricació de maquinària per a les indústries extractives i de la construcció",295
224,2953,"Fabricació de maquinària per a les indústries de l'alimentació, begudes i tabac",295
225,2954,"Fabricació de maquinària per a les indústries tèxtils, de la confecció i del cuir",295
226,2955,"Fabricació de maquinària per a les indústries del paper i del cartó",295
227,2956,"Fabricació d'altres tipus de maquinària per a usos específics",295
228,2960,"Fabricació d'armes i municions",296
229,2971,"Fabricació d'aparells electrodomèstics",297
230,2972,"Fabricació d'aparells domèstics no elèctrics",297
231,3001,"Fabricació de màquines d'oficina",300
232,3002,"Fabricació d'ordinadors i altres equips informàtics",300
233,3110,"Fabricació de motors elèctrics, transformadors i generadors",311
234,3120,"Fabricació d'aparells de distribució i control elèctrics",312
235,3130,"Fabricació de fils i cables elèctrics aïllats",313
236,3140,"Fabricació d'acumuladors i piles elèctriques",314
237,3150,"Fabricació de llums elèctrics i aparells d'il·luminació",315
238,3161,"Fabricació de materials i equips elèctrics per a motors i vehicles",316
239,3162,"Fabricació d'altres tipus d'equips i materials elèctrics",316
240,3210,"Fabricació de vàlvules, tubs i altres components electrònics",321
241,3220,"Fabricació de transmissors de radiodifusió i televisió, i d'aparells per a la radiotelefonia i radiotelegrafia amb fils",322
242,3230,"Fabricació d'aparells de recepció, enregistrament i reproducció de so i imatge",323
243,3310,"Fabricació d'equips i instruments medicoquirúrgics i d'aparells ortopèdics",331
244,3320,"Fabricació d'instruments i aparells de mesura, verificació, control, navegació i altres fins, excepte equips de control per a processos industrials",332
245,3330,"Fabricació d'equips de control per a processos industrials",333
246,3340,"Fabricació d'instruments d'òptica i d'equips fotogràfics",334
247,3350,"Fabricació de rellotges",335
248,3410,"Fabricació de vehicles de motor",341
249,3420,"Fabricació de carrosseries per a vehicles de motor, remolcs i semiremolcs",342
250,3430,"Fabricació de components, peces i accessoris no elèctrics per a vehicles de motor i els seus motors",343
