0,0111,"Conreu de cereals i altres conreus",011
251,3511,"Construcció i reparació de vaixells, excepte d'esbarjo i d'esport",351
252,3512,"Construcció i reparació d'embarcacions d'esbarjo i d'esport",351
253,3520,"Fabricació de material ferroviari",352
254,3530,"Construcció aeronàutica i espacial",353
255,3541,"Fabricació de motocicletes",354
256,3542,"Fabricació de bicicletes",354
257,3543,"Fabricació de vehicles per a persones amb discapacitat",354
258,3550,"Fabricació d'altres materials de transport",355
259,3611,"Fabricació de cadires i altres seients",361
260,3612,"Fabricació de mobles d'oficina i d'establiments comercials",361
261,3613,"Fabricació de mobles de cuina i bany",361
262,3614,"Fabricació d'altres mobles",361
263,3615,"Fabricació de matalassos",361
264,3621,"Fabricació de monedes",362
265,3622,"Fabricació d'articles de joieria, orfebreria i argenteria",362
266,3630,"Fabricació d'instruments musicals",363
267,3640,"Fabricació d'articles d'esport",364
268,3650,"Fabricació de jocs i joguines",365
269,3661,"Fabricació de bijuteria",366
270,3662,"Fabricació d'escombres, brotxes i raspalls",366
271,3663,"Fabricació d'altres articles",366
272,3710,"Reciclatge de ferralla i residus de metall",371
273,3720,"Reciclatge de residus no metàl·lics",372
274,4011,"Producció d'energia elèctrica",401
275,4012,"Transport d'energia elèctrica",401
276,4013,"Distribució i comerç d'energia elèctrica",401
277,4021,"Producció de gas",402
278,4022,"Distribució i comerç de combustibles gasosos per conductes urbans, excepte gasoductes",402
279,4030,"Producció i distribució de vapor i aigua calenta",403
280,4100,"Captació, potabilització i distribució d'aigua",410
281,4511,"Demolició i moviment de terres",451
282,4512,"Perforacions i sondatges",451
283,4521,"Construcció general d'edificis i obres singulars d'enginyeria civil (ponts, túnels, etc.)",452
284,4522,"Construcció de cobertes i d'estructures de tancament",452
285,4523,"Construcció d'autopistes, carreteres, camps d'aterratge, vies fèrries i centres esportius",452
286,4524,"Obres hidràuliques",452
287,4525,"Altres construccions especialitzades",452
288,4531,"Instal·lacions elèctriques",453
289,4532,"Aïllament tèrmic, acústic i antivibratori",453
290,4533,"Lampisteria i instal·lacions de climatització",453
291,4534,"Altres instal·lacions d'edificis i obres",453
292,4541,"Arrebossada",454
293,4542,"Instal·lacions de fusteria i tancaments metàl·lics",454
294,4543,"Revestiments de terres i parets",454
295,4544,"Vidrieria i pintura",454
296,4545,"Altres treballs d'acabament d'edificis i obres",454
297,4550,"Lloguer d'equips de construcció o demolició amb operari",455
298,5010,"Venda de vehicles de motor",501
299,5020,"Manteniment i reparació de vehicles de motor",502
300,5030,"Venda de recanvis i accessoris de vehicles de motor",503
301,5040,"Venda, manteniment i reparació de motocicletes i ciclomotors, i dels seus recanvis i accessoris",504
302,5050,"Venda al detall de carburants per a l'automoció",505
303,5111,"Intermediaris del comerç de primeres matèries agràries, animals vius, primeres matèries tèxtils i productes semielaborats",511
304,5112,"Intermediaris del comerç de combustibles, minerals, metalls i productes químics industrials",511
305,5113,"Intermediaris del comerç de la fusta i materials de construcció",511
306,5114,"Intermediaris del comerç de maquinària, equips industrials, embarcacions i aeronaus",511
307,5115,"Intermediaris del comerç de mobles, articles per a la llar i ferreteria",511
308,5116,"Intermediaris del comerç de tèxtils, peces de vestir, calçat i articles de cuir",511
309,5117,"Intermediaris del comerç de productes alimentaris, begudes i tabac",511
310,5118,"Intermediaris del comerç especialitzats en la venda de productes específics o grups de productes no esmentats anteriorment",511
311,5119,"Intermediaris del comerç de productes diversos",511
312,5121,"Comerç a l'engròs de cereals, llavors i aliments per al bestiar",512
313,5122,"Comerç a l'engròs de flors i plantes",512
314,5123,"Comerç a l'engròs d'animals vius",512
315,5124,"Comerç a l'engròs de cuirs i pells",512
316,5125,"Comerç a l'engròs de tabac en brut",512
317,5131,"Comerç a l'engròs de fruites, patates i verdures",513
318,5132,"Comerç a l'engròs de carn i productes carnis",513
319,5133,"Comerç a l'engròs de productes lactis, ous, olis i greixos comestibles",513
320,5134,"Comerç a l'engròs de begudes",513
321,5135,"Comerç a l'engròs de productes del tabac",513
322,5136,"Comerç a l'engròs de sucre, xocolata i confiteria",513
323,5137,"Comerç a l'engròs de cafè, te, cacau i espècies",513
324,5138,"Comerç a l'engròs de peix i marisc i altres productes alimentaris",513
325,5139,"Comerç a l'engròs, no especialitzat, de productes alimentaris, begudes i tabac",513
326,5141,"Comerç a l'engròs de tèxtils",514
327,5142,"Comerç a l'engròs de peces de vestir i calçat",514
328,5143,"Comerç a l'engròs d'aparells electrodomèstics, de ràdio i de televisió",514
329,5144,"Comerç a l'engròs de porcellana i cristalleria, papers pintats i articles de neteja",514
330,5145,"Comerç a l'engròs de perfumeria i productes de bellesa",514
331,5146,"Comerç a l'engròs de productes farmacèutics",514
332,5147,"Comerç a l'engròs d'altres béns de consum diferents dels alimentaris",514
333,5151,"Comerç a l'engròs de combustibles sòlids, líquids i gasosos, i productes similars",515
334,5152,"Comerç a l'engròs de metalls i minerals metàl·lics",515
335,5153,"Comerç a l'engròs de fusta, materials de construcció i aparells sanitaris",515
336,5154,"Comerç a l'engròs de ferreteria, lampisteria i calefacció",515
337,5155,"Comerç a l'engròs de productes químics",515
338,5156,"Comerç a l'engròs d'altres productes semielaborats",515
339,5157,"Comerç a l'engròs de ferralla i productes de rebuig",515
340,5160,"Comerç a l'engròs d'altres components i equips electrònics",516
341,5161,"Comerç a l'engròs de màquines eina",516
342,5162,"Comerç a l'engròs de maquinària per a la mineria, la construcció i l'enginyeria civil",516
343,5163,"Comerç a l'engròs de maquinària per a les indústries tèxtils, màquines de cosir i de tricotar",516
344,5166,"Comerç a l'engròs de màquines, accessoris i eines agrícoles, inclosos els tractors",516
345,5167,"Comerç a l'engròs d'ordinadors, perifèrics i programes informàtics",516
346,5168,"Comerç a l'engròs d'altres tipus de màquines i equips d'oficina",516
347,5169,"Comerç a l'engròs d'altres tipus de maquinària per a la indústria, el comerç i la navegació",516
348,5170,"Altres tipus de comerç a l'engròs",517
349,5211,"Comerç al detall, amb predomini d'aliments, begudes i tabac en establiments no especialitzats",521
350,5212,"Comerç al detall d'altres productes en establiments no especialitzats",521
351,5221,"Comerç al detall de fruites i verdures",522
352,5222,"Comerç al detall de carn i productes carnis",522
353,5223,"Comerç al detall de peix i marisc",522
354,5224,"Comerç al detall de pa i productes de fleca, confiteria i pastisseria",522
355,5225,"Comerç al detall de begudes",522
356,5226,"Comerç al detall de productes de tabac",522
357,5227,"Altres tipus de comerç al detall en establiments especialitzats en alimentació",522
358,5231,"Comerç al detall de productes farmacèutics",523
359,5232,"Comerç al detall d'articles mèdics i ortopèdics",523
360,5233,"Comerç al detall de cosmètics i articles de tocador",523
361,5241,"Comerç al detall de tèxtils",524
362,5242,"Comerç al detall de peces de vestir",524
363,5243,"Comerç al detall de calçat i articles de cuir",524
364,5244,"Comerç al detall de mobles; aparells d'il·luminació i altres articles per a la llar",524
365,5245,"Comerç al detall d'electrodomèstics, aparells de ràdio, televisió i so",524
366,5246,"Comerç al detall de ferreteria, pintures i vidre",524
367,5247,"Comerç al detall de llibres, periòdics i papereria",524
368,5248,"Altres tipus de comerç al detall en establiments especialitzats",524
369,5250,"Comerç al detall de béns de segona mà, en establiments",525
370,5261,"Comerç al detall per correspondència i per Internet",526
371,5262,"Comerç al detall en parades de venda i mercats ambulants",526
372,5263,"Altres tipus de comerç al detall fora d'establiments",526
373,5271,"Reparació de calçat i altres articles de cuir",527
374,5272,"Reparació d'aparells domèstics elèctrics",527
375,5273,"Reparació de rellotges i joieria",527
376,5274,"Altres reparacions",527
377,5510,"Hotels",551
378,5521,"Albergs juvenils i refugis de muntanya",552
379,5522,"Càmpings",552
380,5523,"Altres tipus d'allotjament",552
381,5530,"Restaurants",553
382,5540,"Establiments de begudes",554
383,5551,"Menjadors col·lectius",555
384,5552,"Provisió de menjars preparats",555
385,6010,"Transport per ferrocarril",601
386,6021,"Altres tipus de transport terrestre regular de viatgers",602
387,6022,"Transport en taxi",602
388,6023,"Altres tipus de transport terrestre discrecional de viatgers",602
389,6024,"Transport de mercaderies per carretera",602
390,6030,"Transport per canonada",603
391,6110,"Transport marítim",611
392,6120,"Transport per vies de navegació interiors",612
393,6210,"Transport aeri regular",621
394,6220,"Transport aeri discrecional",622
395,6230,"Transport espacial",623
396,6311,"Manipulació de mercaderies",631
397,6312,"Dipòsit i emmagatzematge",631
398,6321,"Altres activitats afins al transport terrestre",632
399,6322,"Altres activitats afins al transport marítim",632
400,6323,"Altres activitats afins al transport aeri",632
401,6330,"Activitats de les agències de viatges, operadors turístics, i altres activitats d'ajut al sector turístic",633
402,6340,"Organització del transport de mercaderies",634
403,6411,"Activitats postals nacionals",641
404,6412,"Activitats de correus diferents de les activitats postals nacionals",641
405,6420,"Telecomunicacions",642
406,6511,"Banca central",651
407,6512,"Altres tipus de mediació monetària",651
408,6521,"Arrendament financer",652
409,6522,"Altres tipus d'activitats creditícies",652
410,6523,"Altres tipus de mediació financera",652
411,6601,"Assegurances de vida",660
412,6602,"Plans de pensions",660
413,6603,"Assegurances de no vida",660
414,6711,"Administració de mercats financers",671
415,6712,"Serveis de mediació en operacions de valors i gestió de fons",671
416,6713,"Activitats auxiliars de la mediació financera",671
417,6720,"Activitats auxiliars d'assegurances i plans de pensions",672
418,7011,"Promoció immobiliària per compte propi",701
419,7012,"Compravenda de béns immobiliaris per compte propi",701
420,7020,"Lloguer de béns immobiliaris per compte propi",702
421,7031,"Agents de la propietat immobiliària",703
422,7032,"Gestió i administració de la propietat immobiliària",703
423,7110,"Lloguer d'automòbils",711
424,7121,"Lloguer d'altres mitjans de transport terrestre",712
425,7122,"Lloguer de mitjans de navegació",712
426,7123,"Lloguer de mitjans de transport aeri",712
427,7131,"Lloguer de maquinària i equips agraris",713
428,7132,"Lloguer de maquinària i equips per a construcció i enginyeria civil",713
429,7133,"Lloguer de màquines i equips d'oficina (inclosos els ordinadors)",713
430,7134,"Lloguer d'altres tipus de maquinària i equips",713
431,7140,"Lloguer d'efectes personals i efectes domèstics",714
432,7210,"Consulta d'equips informàtics",721
433,7221,"Edició de programes informàtics",722
434,7222,"Altres activitats de consulta i subministrament de programes informàtics",722
435,7230,"Processament de dades",723
436,7240,"Activitats relacionades amb bases de dades",724
437,7250,"Manteniment i reparació de màquines d'oficina, comptabilitat i equips informàtics",725
438,7260,"Altres activitats relacionades amb la informàtica",726
439,7310,"Recerca i desenvolupament sobre ciències naturals i tècniques",731
440,7320,"Recerca i desenvolupament sobre ciències socials i humanitats",732
441,7411,"Activitats jurídiques",741
442,7412,"Activitats de comptabilitat, tenidoria de llibres, auditoria i assessoria fiscal",741
443,7413,"Estudis de mercat i enquestes d'opinió pública",741
444,7414,"Consulta i assessorament sobre direcció i gestió empresarial",741
445,7415,"Gestió de societats de cartera (holdings)",741
446,7420,"Serveis tècnics d'arquitectura i enginyeria, i altres activitats relacionades amb l'assessorament tècnic",742
447,7430,"Assaigs i anàlisis tècnics",743
448,7440,"Publicitat",744
449,7450,"Selecció i col·locació de personal",745
450,7460,"Serveis d'investigació i de seguretat",746
451,7470,"Activitats industrials de neteja",747
452,7481,"Activitats de fotografia",748
453,7482,"Activitats d'envasament i empaquetatge per compte d'altri",748
454,7483,"Activitats de secretaria i traducció",748
455,7484,"Altres activitats empresarials",748
456,7486,"Activitats de centres d'atenció telefònica",748
457,7511,"Activitats generals de l'Administració pública",751
458,7512,"Regulació de les activitats sanitàries, educatives i culturals, i altres serveis socials, excepte la Seguretat Social obligatòria",751
459,7513,"Regulació de l'activitat econòmica",751
460,7514,"Altres activitats auxiliars de serveis per a l'Administració pública en general",751
461,7521,"Afers exteriors",752
462,7522,"Defensa",752
463,7523,"Justícia",752
464,7524,"Ordre públic i seguretat",752
465,7525,"Activitats de protecció civil",752
466,7530,"Seguretat Social obligatòria",753
467,8010,"Ensenyament primari",801
468,8021,"Ensenyament secundari de formació general",802
469,8022,"Ensenyament secundari de formació tècnica i professional",802
470,8030,"Ensenyament superior",803
471,8041,"Ensenyament de les escoles de conducció i pilotatge",804
472,8042,"Ensenyament per a adults i altres tipus d'ensenyament ncaa",804
473,8511,"Activitats hospitalàries",851
474,8512,"Activitats mèdiques",851
475,8513,"Activitats odontològiques",851
476,8514,"Altres activitats sanitàries",851
477,8520,"Activitats veterinàries",852
478,8531,"Activitats de prestació de serveis socials amb allotjament",853
479,8532,"Activitats de prestació de serveis socials sense allotjament",853
480,9001,"Activitats de recollida i tractament d'aigües residuals",900
481,9002,"Activitats de recollida i tractament de residus",900
482,9003,"Altres activitats de sanejament, descontaminació i altres serveis similars",900
483,9111,"Activitats d'organitzacions empresarials i patronals",911
484,9112,"Activitats d'organitzacions professionals",911
485,9120,"Activitats sindicals",912
486,9131,"Activitats d'organitzacions religioses",913
487,9132,"Activitats d'organitzacions polítiques",913
488,9133,"Altres activitats associatives",913
489,9211,"Producció cinematogràfica i de vídeo",921
490,9212,"Distribució de pel·lícules",921
491,9213,"Exhibició de pel·lícules",921
492,9220,"Activitats de ràdio i televisió",922
493,9231,"Creació i interpretació artística i literària",923
494,9232,"Gestió de sales d'espectacles",923
495,9233,"Activitats de fires i parcs d'atraccions",923
496,9234,"Altres activitats d'espectacles",923
497,9240,"Activitats d'agències de notícies",924
498,9251,"Activitats de biblioteques i arxius",925
499,9252,"Activitats de museus i conservació de llocs i edificis històrics",925
500,9253,"Activitats de jardins botànics, zoològics i parcs nacionals",925
501,9261,"Gestió d'estadis i altres instal·lacions esportives",926
502,9262,"Altres activitats esportives",926
503,9271,"Activitats relacionades amb els jocs d'atzar i les apostes",927
504,9272,"Altres activitats recreatives",927
505,9301,"Rentatge, neteja i tenyiment de peces tèxtils i de pell",930
506,9302,"Perruqueria i altres tractaments de bellesa",930
507,9303,"Pompes fúnebres i activitats que s'hi relacionen",930
508,9304,"Activitats de manteniment físic",930
509,9305,"Altres activitats de serveis personals",930
510,9500,"Activitats de les llars que ocupen personal domèstic",950
511,9600,"Activitats de les llars que produeixen béns per a ús propi",960
512,9700,"Activitats de les llars que produeixen serveis per a ús propi",970
513,9900,"Organismes extraterritorials",990
