0,01110,"Conreu de cereals i altres conreus",0111
385,40220,"Distribució i comerç de combustibles gasosos per conductes urbans, excepte gasoductes",4022
386,40300,"Producció i distribució de vapor i aigua calenta",4030
387,41000,"Captació, potabilització i distribució d'aigua",4100
388,45111,"Demolició i excavacions",4511
389,45112,"Grans moviments de terres",4511
390,45120,"Perforacions i sondatges",4512
391,45211,"Construcció d'edificis",4521
392,45212,"Obres singulars d'enginyeria civil en superfície i en altura",4521
393,45213,"Obres singulars d'enginyeria civil subterrània",4521
394,45214,"Construcció de xarxes",4521
395,45215,"Construcció de línies elèctriques",4521
396,45216,"Construcció de línies de telecomunicacions",4521
397,45217,"Altres treballs de construcció",4521
398,45221,"Construcció de cobertes i teulades",4522
399,45222,"Treballs d'impermeabilització",4522
400,45231,"Construcció i reparació de vies fèrries",4523
401,45232,"Construcció de carreteres, autopistes, aeròdroms i instal·lacions esportives",4523
402,45240,"Obres hidràuliques",4524
403,45251,"Muntatge d'armadures i estructures metàl·liques",4525
404,45252,"Fonamentació i pilonatge",4525
405,45253,"Altres obres especialitzades",4525
406,45310,"Instal·lacions elèctriques",4531
407,45320,"Aïllament tèrmic, acústic i antivibratori",4532
408,45331,"Lampisteria",4533
409,45332,"Instal·lacions de climatització",4533
410,45340,"Altres instal·lacions d'edificis i obres",4534
411,45410,"Arrebossada",4541
412,45421,"Instal·lacions de fusteria i matèries plàstiques",4542
413,45422,"Tancaments metàl·lics; manyeria",4542
414,45430,"Revestiments de terres i parets",4543
415,45441,"Vidrieria",4544
416,45442,"Pintura",4544
417,45450,"Altres treballs d'acabament d'edificis i obres",4545
418,45500,"Lloguer d'equips de construcció o demolició amb operari",4550
419,50101,"Venda de vehicles automòbils",5010
420,50102,"Venda de camions, autobusos i similars",5010
421,50103,"Venda de caravanes",5010
422,50200,"Manteniment i reparació de vehicles de motor",5020
423,50301,"Comerç a l'engròs de recanvis i accessoris de vehicles de motor",5030
424,50302,"Comerç al detall de recanvis i accessoris de vehicles de motor",5030
425,50400,"Venda, manteniment i reparació de motocicletes i ciclomotors, i dels seus recanvis i accessoris",5040
426,50500,"Venda al detall de carburants per a l'automoció",5050
427,51110,"Intermediaris del comerç de primeres matèries agràries, animals vius, primeres matèries tèxtils i productes semielaborats",5111
428,51120,"Intermediaris del comerç de combustibles, minerals, metalls i productes químics industrials",5112
429,51130,"Intermediaris del comerç de la fusta i materials de construcció",5113
430,51140,"Intermediaris del comerç de maquinària, equips industrials, embarcacions i aeronaus",5114
431,51150,"Intermediaris del comerç de mobles, articles per a la llar i ferreteria",5115
432,51160,"Intermediaris del comerç de tèxtils, peces de vestir, calçat i articles de cuir",5116
433,51170,"Intermediaris del comerç de productes alimentaris, begudes i tabac",5117
434,51180,"Intermediaris del comerç especialitzats en la venda de productes específics o grups de productes no esmentats anteriorment",5118
435,51190,"Intermediaris del comerç de productes diversos",5119
436,51210,"Comerç a l'engròs de cereals, llavors i aliments per al bestiar",5121
437,51220,"Comerç a l'engròs de flors i plantes",5122
438,51230,"Comerç a l'engròs d'animals vius",5123
439,51240,"Comerç a l'engròs de cuirs i pells",5124
440,51250,"Comerç a l'engròs de tabac en brut",5125
441,51310,"Comerç a l'engròs de fruites, patates i verdures",5131
442,51321,"Comerç a l'engròs de carn",5132
443,51322,"Comerç a l'engròs de productes carnis",5132
444,51323,"Comerç a l'engròs de volateria i altres animals de granja i caça",5132
445,51330,"Comerç a l'engròs de productes lactis, ous, olis i greixos comestibles",5133
446,51340,"Comerç a l'engròs de begudes",5134
447,51350,"Comerç a l'engròs de productes del tabac",5135
448,51360,"Comerç a l'engròs de sucre, xocolata i confiteria",5136
449,51370,"Comerç a l'engròs de cafè, te, cacau i espècies",5137
450,51381,"Comerç a l'engròs de peix i marisc",5138
451,51382,"Comerç a l'engròs d'altres productes alimentaris",5138
452,51391,"Comerç a l'engròs de productes alimentaris congelats",5139
453,51392,"Comerç a l'engròs, no especialitzat, d'altres productes alimentaris, begudes i tabac",5139
454,51410,"Comerç a l'engròs de tèxtils",5141
455,51421,"Comerç a l'engròs de peces de vestir (incloses les de cuir i la pelleteria)",5142
456,51422,"Comerç a l'engròs de calçat",5142
457,51423,"Comerç a l'engròs d'accessoris",5142
458,51430,"Comerç a l'engròs d'aparells electrodomèstics, de ràdio i de televisió",5143
459,51441,"Comerç a l'engròs de porcellana i cristalleria",5144
460,51442,"Comerç a l'engròs de papers pintats i articles de neteja",5144
461,51450,"Comerç a l'engròs de perfumeria i productes de bellesa",5145
462,51460,"Comerç a l'engròs de productes farmacèutics",5146
463,51471,"Comerç a l'engròs d'articles de papereria, llibres i similars",5147
464,51472,"Comerç a l'engròs de jocs i joguines",5147
465,51473,"Comerç a l'engròs de rellotges, joieria i argenteria",5147
466,51474,"Comerç a l'engròs d'articles de marroquineria i viatge, i altres articles de cuir",5147
467,51475,"Comerç a l'engròs d'altres articles d'ús domèstic",5147
468,51510,"Comerç a l'engròs de combustibles sòlids, líquids i gasosos, i productes similars",5151
469,51521,"Comerç a l'engròs de minerals metàl·lics",5152
470,51522,"Comerç a l'engròs de ferro i acer",5152
471,51523,"Comerç a l'engròs de metalls preciosos",5152
472,51524,"Comerç a l'engròs de metalls no fèrrics",5152
473,51531,"Comerç a l'engròs de fusta",5153
474,51532,"Comerç a l'engròs de pintures i vernissos",5153
475,51533,"Comerç a l'engròs de materials bàsics de construcció",5153
476,51534,"Comerç a l'engròs d'altres materials de construcció per a instal·lacions d'edificis",5153
477,51541,"Comerç a l'engròs de ferreteria",5154
478,51542,"Comerç a l'engròs de materials de lampisteria i calefacció",5154
479,51551,"Comerç a l'engròs de fertilitzants i productes químics per a l'agricultura",5155
480,51552,"Comerç a l'engròs de cautxú i matèries plàstiques en formes primàries",5155
481,51553,"Comerç a l'engròs de productes químics industrials",5155
482,51560,"Comerç a l'engròs d'altres productes semielaborats",5156
483,51571,"Comerç a l'engròs de ferralla",5157
484,51572,"Comerç a l'engròs de productes de rebuig",5157
485,51600,"Comerç a l'engròs d'altres components i equips electrònics",5160
486,51611,"Comerç a l'engròs de maquinària per treballar la fusta i el suro",5161
487,51612,"Comerç a l'engròs de màquines eina per treballar els metallls",5161
488,51620,"Comerç a l'engròs de maquinària per a la mineria, la construcció i l'enginyeria civil",5162
489,51630,"Comerç a l'engròs de maquinària per a les indústries tèxtils, màquines de cosir i de tricotar",5163
490,51660,"Comerç a l'engròs de màquines, accessoris i eines agrícoles, inclosos els tractors",5166
491,51670,"Comerç a l'engròs d'ordinadors, perifèrics i programes informàtics",5167
492,51680,"Comerç a l'engròs d'altres tipus de màquines i equips d'oficina",5168
493,51691,"Comerç a l'engròs d'altres tipus de maquinària per a la indústria",5169
494,51692,"Comerç a l'engròs d'altres tipus de maquinària per al comerç i la navegació",5169
495,51700,"Altres tipus de comerç a l'engròs",5170
496,52111,"Hipermercats (més de 2.500 m²)",5211
497,52112,"Supermercats (entre 2.499 i 400 m²)",5211
498,52113,"Superserveis(entre 399 i 120 m²)",5211
499,52114,"Autoserveis (entre 119 i 40 m²)",5211
500,52115,"Altres establiments no especialitzats",5211
501,52121,"Grans magatzems",5212
502,52122,"Altres tipus de comerç al detall en establiments no especialitzats",5212
503,52210,"Comerç al detall de fruites i verdures",5221
504,52220,"Comerç al detall de carn i productes carnis",5222
505,52230,"Comerç al detall de peix i marisc",5223
506,52240,"Comerç al detall de pa i productes de fleca, confiteria i pastisseria",5224
507,52250,"Comerç al detall de begudes",5225
508,52260,"Comerç al detall de productes de tabac",5226
509,52271,"Comerç al detall de productes lactis",5227
510,52272,"Altres tipus de comerç al detall en establiments especialitzats en alimentació",5227
511,52310,"Comerç al detall de productes farmacèutics",5231
512,52320,"Comerç al detall d'articles mèdics i ortopèdics",5232
513,52330,"Comerç al detall de cosmètics i articles de tocador",5233
514,52410,"Comerç al detall de tèxtils",5241
515,52420,"Comerç al detall de peces de vestir",5242
516,52430,"Comerç al detall de calçat i articles de cuir",5243
517,52440,"Comerç al detall de mobles; aparells d'il·luminació i altres articles per a la llar",5244
518,52450,"Comerç al detall d'electrodomèstics, aparells de ràdio, televisió i so",5245
519,52461,"Comerç al detall de ferreteria i vidre pla",5246
520,52462,"Comerç al detall de materials de bricolatge",5246
521,52463,"Comerç al detall de materials de construcció, pintures i vernissos, i materials de sanejament",5246
522,52470,"Comerç al detall de llibres, periòdics i papereria",5247
523,52481,"Comerç al detall d'òptica, fotografia i aparells de precisió",5248
524,52482,"Comerç al detall d'articles de rellotgeria, joieria i argenteria",5248
525,52483,"Comerç al detall de joguines i articles d'esport",5248
526,52484,"Comerç al detall d'articles de drogueria, papers pintats i revestiments de terres",5248
527,52485,"Comerç al detall de llavors, flors, plantes i animals de companyia",5248
528,52486,"Comerç al detall de combustibles, excepte els que són per a vehicles automòbils",5248
529,52487,"Galeries d'art comercials",5248
530,52488,"Altres tipus de comerç al detall",5248
531,52501,"Antiquaris",5250
532,52502,"Altres tipus de comerç al detall d'objectes de segona mà",5250
533,52610,"Comerç al detall per correspondència i per Internet",5261
534,52620,"Comerç al detall en parades de venda i mercats ambulants",5262
535,52631,"Venda domiciliària",5263
536,52632,"Altres tipus de comerç al detall fora d'establiments",5263
537,52710,"Reparació de calçat i altres articles de cuir",5271
538,52720,"Reparació d'aparells domèstics elèctrics",5272
539,52730,"Reparació de rellotges i joieria",5273
540,52740,"Altres reparacions",5274
541,55101,"Hotels i motels",5510
542,55102,"Hostals i pensions",5510
543,55211,"Albergs juvenils",5521
544,55212,"Refugis de muntanya",5521
545,55220,"Càmpings",5522
546,55231,"Apartaments turístics",5523
547,55232,"Centres i colònies de vacances",5523
548,55233,"Altres allotjaments turístics",5523
549,55234,"Altres allotjaments especials no turístics",5523
550,55300,"Restaurants",5530
551,55400,"Establiments de begudes",5540
552,55510,"Menjadors col·lectius",5551
553,55521,"Provisió de menjars preparats per a empreses",5552
554,55522,"Altres activitats de provisió de menjars",5552
555,60100,"Transport per ferrocarril",6010
556,60211,"Transport urbà i suburbà per ferrocarril (metro i superfície)",6021
557,60212,"Transport urbà regular de viatgers",6021
558,60213,"Transport regular de viatgers per carretera",6021
559,60214,"Altres tipus de transport regular (telefèric, funicular i cremallera)",6021
560,60220,"Transport en taxi",6022
561,60230,"Altres tipus de transport terrestre discrecional de viatgers",6023
562,60241,"Mudances",6024
563,60242,"Transport d'altres mercaderies per carretera",6024
564,60243,"Lloguer de camions amb conductor",6024
565,60300,"Transport per canonada",6030
566,61100,"Transport marítim",6110
567,61200,"Transport per vies de navegació interiors",6120
568,62100,"Transport aeri regular",6210
569,62200,"Transport aeri discrecional",6220
570,62300,"Transport espacial",6230
571,63110,"Manipulació de mercaderies",6311
572,63121,"Dipòsit i emmagatzematge frigorífic",6312
573,63122,"Dipòsit i emmagatzematge de mercaderies perilloses",6312
574,63123,"Dipòsit i emmagatzematge en sitges",6312
575,63124,"Altres tipus de dipòsit i emmagatzematge",6312
576,63211,"Terminals i estacions de ferrocarril",6321
577,63212,"Terminals d'estacions d'autobusos de viatgers",6321
578,63213,"Autopistes de peatge i altres vies de peatge",6321
579,63214,"Aparcaments",6321
580,63215,"Altres activitats afins al transport",6321
581,63221,"Explotació de ports i serveis portuaris",6322
582,63222,"Altres activitats afins al transport marítim",6322
583,63231,"Explotació d'aeroports",6323
584,63232,"Altres activitats diverses afins al transport aeri",6323
585,63301,"Operadors turístics",6330
586,63302,"Agències de viatges",6330
587,63303,"Altres activitats d'ajut al sector turístic",6330
588,63400,"Organització del transport de mercaderies",6340
589,64110,"Activitats postals nacionals",6411
590,64120,"Activitats de correus diferents de les activitats postals nacionals",6412
591,64200,"Telecomunicacions",6420
592,65110,"Banca central",6511
593,65121,"Bancs",6512
594,65122,"Caixes d'estalvis",6512
595,65123,"Cooperatives de crèdit",6512
596,65210,"Arrendament financer",6521
597,65224,"Institut de Crèdit Oficial (ICO) (com a agència financera del Govern)",6522
598,65225,"Establiments financers de crèdit, excepte els que es dediquen a l'arrendament financer",6522
599,65232,"Societats i fons de capital de risc",6523
600,65234,"Fons del mercat monetari",6523
601,65235,"Altres tipus d'institucions d'inversió col·lectiva de caràcter financer",6523
602,65236,"Altres societats d'inversió en actius financers",6523
603,66011,"Entitats d'assegurances privades",6601
604,66012,"Entitats de previsió social",6601
605,66020,"Plans de pensions",6602
606,66031,"Assegurances de danys",6603
607,66032,"Reassegurances",6603
608,67110,"Administració de mercats financers",6711
609,67123,"Agències de valors",6712
610,67124,"Entitats gestores",6712
611,67125,"Altres activitats de mediació",6712
612,67131,"Societats de garantia recíproca i de refiançament",6713
613,67132,"Societats de taxació",6713
614,67133,"Oficines de canvi",6713
615,67134,"Fons de garantia de dipòsit",6713
616,67201,"Agents i corredors d'assegurances",6720
617,67202,"Intermediaris d'assegurances",6720
618,67203,"Altres activitats auxiliars d'assegurances i plans de pensions",6720
619,70111,"Promoció immobiliària d'habitatges",7011
620,70112,"Altres tipus de promoció immobiliària",7011
621,70120,"Compravenda de béns immobiliaris per compte propi",7012
622,70201,"Lloguer d'habitatges",7020
623,70202,"Lloguer d'altres béns immobiliaris",7020
624,70310,"Agents de la propietat immobiliària",7031
625,70321,"Administració d'immobles residencials",7032
626,70322,"Administració d'altres béns immobiliaris",7032
627,71100,"Lloguer d'automòbils",7110
628,71210,"Lloguer d'altres mitjans de transport terrestre",7121
629,71220,"Lloguer de mitjans de navegació",7122
630,71230,"Lloguer de mitjans de transport aeri",7123
631,71310,"Lloguer de maquinària i equips agraris",7131
632,71320,"Lloguer de maquinària i equips per a construcció i enginyeria civil",7132
633,71331,"Lloguer d'equips informàtics",7133
634,71332,"Lloguer d'altres màquines i equips d'oficina",7133
635,71340,"Lloguer d'altres tipus de maquinària i equips",7134
636,71401,"Lloguer d'aparells de ràdio, televisió i so",7140
637,71402,"Lloguer de vestuari",7140
638,71403,"Lloguer d'equips i material esportiu",7140
639,71404,"Lloguer d'altres efectes personals",7140
640,72100,"Consulta d'equips informàtics",7210
641,72210,"Edició de programes informàtics",7221
642,72220,"Altres activitats de consulta i subministrament de programes informàtics",7222
643,72300,"Processament de dades",7230
644,72400,"Activitats relacionades amb bases de dades",7240
645,72500,"Manteniment i reparació de màquines d'oficina, comptabilitat i equips informàtics",7250
646,72600,"Altres activitats relacionades amb la informàtica",7260
647,73100,"Recerca i desenvolupament sobre ciències naturals i tècniques",7310
648,73200,"Recerca i desenvolupament sobre ciències socials i humanitats",7320
649,74111,"Consulta, assessorament i pràctica legal del dret",7411
650,74112,"Notaries i registres",7411
651,74113,"Altres activitats jurídiques",7411
652,74120,"Activitats de comptabilitat, tenidoria de llibres, auditoria i assessoria fiscal",7412
653,74130,"Estudis de mercat i enquestes d'opinió pública",7413
654,74141,"Activitats d'assessorament en direcció i gestió empresarial",7414
655,74142,"Relacions públiques",7414
656,74150,"Gestió de societats de cartera (holdings)",7415
657,74201,"Serveis tècnics d'arquitectura",7420
658,74202,"Serveis tècnics d'enginyeria",7420
659,74203,"Serveis tècnics de cartografia i topografia",7420
660,74204,"Altres serveis tècnics",7420
661,74301,"Inspecció tècnica de vehicles",7430
662,74302,"Altres assaigs i anàlisis tècnics",7430
663,74401,"Agències i consultors de publicitat",7440
664,74402,"Gestió de suports publicitaris",7440
665,74501,"Selecció de personal directiu i executiu",7450
666,74502,"Agències de col·locació",7450
667,74503,"Agències de subministrament de personal",7450
668,74601,"Investigació",7460
669,74602,"Vigilància, protecció i seguretat",7460
670,74700,"Activitats industrials de neteja",7470
671,74811,"Laboratoris de revelatge, impressió i ampliació fotogràfica",7481
672,74812,"Estudis fotogràfics i altres activitats de fotografia",7481
673,74820,"Activitats d'envasament i empaquetatge per compte d'altri",7482
674,74831,"Activitats de secretaria i reprografia",7483
675,74832,"Activitats de traducció",7483
676,74833,"Activitats afins a la distribució publicitària",7483
677,74841,"Disseny no industrial i decoració d'interiors",7484
678,74842,"Organització de fires, exhibicions i congressos",7484
679,74843,"Altres activitats empresarials",7484
680,74860,"Activitats de centres d'atenció telefònica",7486
681,75111,"Activitats generals de l'Administració central",7511
682,75112,"Activitats generals de l'Administració autonòmica",7511
683,75113,"Activitats generals de l'Administració local",7511
684,75120,"Regulació de les activitats sanitàries, educatives i culturals, i altres serveis socials, excepte la Seguretat Social obligatòria",7512
685,75130,"Regulació de l'activitat econòmica",7513
686,75140,"Altres activitats auxiliars de serveis per a l'Administració pública en general",7514
687,75210,"Afers exteriors",7521
688,75220,"Defensa",7522
689,75230,"Justícia",7523
690,75240,"Ordre públic i seguretat",7524
691,75250,"Activitats de protecció civil",7525
692,75300,"Seguretat Social obligatòria",7530
693,80101,"Ensenyament infantil",8010
694,80102,"Ensenyament primari",8010
695,80210,"Ensenyament secundari de formació general",8021
696,80221,"Ensenyament secundari de formació professional específica",8022
697,80222,"Altres tipus d'ensenyament secundari de formació tècnica i professional",8022
698,80301,"Ensenyament superior no universitari",8030
699,80302,"Ensenyament superior universitari",8030
700,80303,"Ensenyament superior d'especialització i postgrau",8030
701,80411,"Escoles de conducció de vehicles automòbils",8041
702,80412,"Escoles de pilotatge",8041
703,80421,"Formació per a adults i formació professional ocupacional i contínua",8042
704,80422,"Acadèmies",8042
705,80423,"Altres ensenyaments ncaa",8042
706,85110,"Activitats hospitalàries",8511
707,85120,"Activitats mèdiques",8512
708,85130,"Activitats odontològiques",8513
709,85141,"Activitats sanitàries de professionals independents (excepte els metges)",8514
710,85142,"Activitats de serveis d'ambulància",8514
711,85143,"Laboratoris d'anàlisis clíniques d'anatomia patològica i similars",8514
712,85144,"Altres activitats sanitàries",8514
713,85200,"Activitats veterinàries",8520
714,85311,"Acolliment de persones grans amb allotjament",8531
715,85312,"Acolliment de persones amb discapacitat amb allotjament",8531
716,85313,"Acolliment de menors amb allotjament",8531
717,85314,"Acolliment de dones víctimes de violència domèstica",8531
718,85315,"Altre acolliment amb allotjament",8531
719,85321,"Activitats de serveis socials a persones amb discapacitat",8532
720,85323,"Activitats de serveis socials a domicili",8532
721,85326,"Activitats d'atenció social primària",8532
722,85327,"Activitats de serveis socials per a persones grans",8532
723,85329,"Altres activitats de serveis socials sense allotjament",8532
724,90010,"Activitats de recollida i tractament d'aigües residuals",9001
725,90020,"Activitats de recollida i tractament de residus",9002
726,90030,"Altres activitats de sanejament, descontaminació i altres serveis similars",9003
727,91110,"Activitats d'organitzacions empresarials i patronals",9111
728,91120,"Activitats d'organitzacions professionals",9112
729,91200,"Activitats sindicals",9120
730,91310,"Activitats d'organitzacions religioses",9131
731,91320,"Activitats d'organitzacions polítiques",9132
732,91331,"Associaciones juvenils",9133
733,91332,"Altres tipus d'activitats associatives",9133
734,92111,"Producció de pel·lícules",9211
735,92113,"Activitats auxiliars de doblatge i subtitulació per a cinema o televisió",9211
736,92114,"Altres activitats d'ajut a la producció cinematogràfica i de vídeo",9211
737,92121,"Distribució de pel·lícules cinematogràfiques i cintes de vídeo",9212
738,92122,"Distribució de pel·lícules en cintes de vídeo",9212
739,92130,"Exhibició de pel·lícules",9213
740,92201,"Activitats de ràdio",9220
741,92202,"Producció i distribució de televisió",9220
742,92203,"Emissió de programes de televisió",9220
743,92311,"Creació artística i literària; interpretació d'art dramàtic, música i similars",9231
744,92312,"Producció d'espectacles",9231
745,92313,"Altres activitats relacionades amb l'espectacle",9231
746,92320,"Gestió de sales d'espectacles",9232
747,92330,"Activitats de fires i parcs d'atraccions",9233
748,92341,"Sales de ball, discoteques i activitats similars",9234
749,92342,"Espectacles taurins",9234
750,92343,"Altres espectacles",9234
751,92401,"Activitats de consorcis i agències de notícies",9240
752,92402,"Activitats de periodistes i fotògrafs independents",9240
753,92510,"Activitats de biblioteques i arxius",9251
754,92521,"Activitats de museus",9252
755,92522,"Activitats de conservació de llocs i edificis històrics",9252
756,92530,"Activitats de jardins botànics, zoològics i parcs nacionals",9253
757,92611,"Gestió d'estadis i poliesportius",9261
758,92612,"Gestió d'estacions d'esquí",9261
759,92613,"Gestió d'altres instal·lacions esportives",9261
760,92621,"Clubs i escoles esportives",9262
761,92622,"Gestió de ports esportius",9262
762,92623,"Altres activitats relacionades amb l'esport",9262
763,92711,"Casinos i sales de joc d'atzar",9271
764,92712,"Loteries i apostes",9271
765,92713,"Altres activitats relacionades amb els jocs d'atzar",9271
766,92720,"Altres activitats recreatives",9272
767,93010,"Rentatge, neteja i tenyiment de peces tèxtils i de pell",9301
768,93020,"Perruqueria i altres tractaments de bellesa",9302
769,93030,"Pompes fúnebres i activitats que s'hi relacionen",9303
770,93041,"Activitats termals i balnearis",9304
771,93042,"Altres activitats de manteniment físic",9304
772,93050,"Altres activitats de serveis personals",9305
773,95000,"Activitats de les llars que ocupen personal domèstic",9500
774,96000,"Activitats de les llars que produeixen béns per a ús propi",9600
775,97000,"Activitats de les llars que produeixen serveis per a ús propi",9700
776,99000,"Organismes extraterritorials",9900
